,city,country,lat,lon,temp,humidity,cloudiness,windiness
278,Nantucket,US,41.2835,-70.0995,277.64,60,1,7.2
279,Whitehorse,CA,60.7161,-135.0538,256.14,66,90,4.63
280,Plettenberg Bay,ZA,-34.0527,23.3716,293.61,71,73,1.59
281,Khāsh,IR,28.2211,61.2158,284.19,42,0,2.14
282,Zelenoborskiy,RU,66.845,32.3622,264.82,96,83,1.7
283,Fengrun,CN,39.8333,118.1167,279.26,86,75,3.13
284,Río Gallegos,AR,-51.6226,-69.2181,288.15,26,0,6.69
285,Rottingdean,GB,50.8098,-0.0594,277.0,84,42,1.34
286,Sitka,US,57.0531,-135.33,274.15,55,40,6.69
287,Karasjok,NO,69.4719,25.5112,269.15,80,90,4.63
288,Igarka,RU,67.4667,86.5833,243.79,96,51,3.65
289,Kutum,SD,14.2,24.6667,292.91,18,81,3.08
290,Jiexiu,CN,37.0244,111.9125,281.13,77,0,1.14
291,Deputatsky,RU,69.3,139.9,241.49,76,0,0.94
292,Arivonimamo,MG,-19.0167,47.1833,289.15,88,20,3.09
293,Ode,NG,7.7899,5.7117,297.38,79,100,3.52
294,Shingū,JP,33.7333,135.9833,279.74,79,0,2.62
295,Burkburnett,US,34.0979,-98.5706,294.08,78,90,10.29
296,Media Luna,CU,20.1419,-77.435,301.98,51,25,5.31
297,Marsá Maţrūḩ,EG,31.3525,27.2453,288.15,67,75,2.57
298,Nizhniy Tsasuchey,RU,50.5167,115.1333,273.69,63,58,5.71
299,Terdāl,IN,16.5,75.05,291.06,24,0,0.31
300,Vila Franca do Campo,PT,37.7167,-25.4333,288.15,94,75,7.72
301,Tobermory,CA,45.2501,-81.6665,276.15,65,22,5.66
302,Tallahassee,US,30.4383,-84.2807,300.54,39,75,3.6
303,Mount Isa,AU,-20.7333,139.5,297.15,83,35,3.6
304,Bilma,NE,18.6853,12.9164,299.53,11,0,2.37
305,Pacific Grove,US,36.6177,-121.9166,285.37,62,75,5.14
306,Ugoofaaru,MV,5.6667,73.0,301.04,77,100,5.76
307,Tomatlán,MX,19.9333,-105.25,310.26,18,0,7.88
308,Abu Samrah,SY,35.3029,37.1841,282.95,57,0,1.67
309,São João da Barra,BR,-21.6403,-41.0511,300.15,78,0,5.14
310,São Félix do Xingu,BR,-6.6447,-51.995,296.13,98,82,1.2
311,Neuquén,AR,-38.9516,-68.0591,306.15,19,0,2.57
312,Port-Gentil,GA,-0.7193,8.7815,299.15,94,20,1.54
313,Punta Alta,AR,-38.8759,-62.0736,299.15,57,75,10.29
314,Nyköping,SE,58.753,17.0079,274.15,93,75,2.57
315,Birjand,IR,32.8663,59.2211,274.15,64,0,2.06
316,Longyearbyen,SJ,78.2186,15.6401,252.63,93,93,2.17
317,Esim,GH,4.8699,-2.2405,300.04,83,100,3.42
318,Andra,RU,62.5147,65.8878,260.36,89,0,3.89
319,Mehamn,NO,71.0357,27.8492,267.94,88,100,3.03
320,Kavieng,PG,-2.5744,150.7967,301.45,64,8,1.59
321,Saldanha,ZA,-33.0117,17.9442,293.15,83,99,1.54
322,Le Moule,GP,16.3332,-61.3473,299.15,65,0,3.6
323,Port Lincoln,AU,-34.7333,135.8667,287.89,56,50,4.51
324,Kul'dur,RU,49.2167,131.6333,269.02,80,96,0.8
325,Port Macquarie,AU,-31.4333,152.9167,295.15,94,40,2.57
326,Burnie,AU,-41.0667,145.9167,285.37,59,0,1.79
327,Alyangula,AU,-13.8483,136.4192,296.15,100,53,0.51
328,Synya,RU,65.3718,58.0387,263.49,94,99,3.41
329,Mbumi,TZ,-7.9058,39.2105,295.85,89,62,0.16
330,Qaanaaq,GL,77.484,-69.3632,254.62,64,100,3.32
331,Nizhniy Baskunchak,RU,48.2198,46.8311,268.88,60,39,5.88
332,Caxias,PT,38.7031,-9.2767,284.71,81,0,4.12
333,Nyrob,RU,60.733,56.7202,263.91,94,100,5.37
334,Forquilhinha,BR,-28.7475,-49.4722,294.95,97,23,1.05
335,Chushan,CN,33.2955,113.6528,281.48,93,0,2.56
336,Santa Teresa del Tuy,VE,10.2341,-66.6631,300.22,67,100,2.89
337,Lodwar,KE,3.1191,35.5973,302.8,37,0,5.96
338,Ixtapa,MX,20.7,-105.2,299.15,69,1,6.17
339,Baruun-Urt,MN,46.6806,113.2792,274.79,43,8,5.31
340,Lavrentiya,RU,65.5833,-171.0,263.37,92,100,10.12
341,Nayoro,JP,44.3506,142.4578,273.18,73,100,2.07
342,Beïnamar,TD,8.6698,15.3813,305.43,29,90,2.05
343,The Valley,AI,18.217,-63.0578,299.44,73,40,2.06
344,Chimbote,PE,-9.0853,-78.5783,297.68,71,1,4.89
345,Mersing,MY,2.4312,103.8405,300.15,83,58,3.09
346,Nador,MA,35.174,-2.9287,286.79,67,0,0.51
347,Al Bardīyah,LY,31.7561,25.0865,287.38,70,73,1.76
348,Alice Springs,AU,-23.7,133.8833,289.15,100,75,6.17
349,Garissa,KE,-0.4536,39.6401,297.93,71,11,5.16
350,Kungurtug,RU,50.5994,97.5228,256.72,78,100,7.01
351,Wanning,CN,18.8003,110.3967,294.64,93,30,2.42
352,Kirakira,SB,-10.4544,161.9205,298.17,91,100,4.05
353,Qaqortoq,GL,60.7167,-46.0333,269.15,54,90,1.54
354,Tūkrah,LY,32.5341,20.5791,286.13,64,100,2.54
355,Sarka Ghāt,IN,31.7,76.7333,286.6,33,26,1.89
356,Ormara,PK,25.2088,64.6357,295.73,75,0,2.59
357,Fare,PF,-16.7,-151.0167,301.36,75,39,5.92
358,Zhenhaicun,CN,24.2582,118.0905,290.15,67,75,4.0
359,Roxas,PH,11.5853,122.7511,297.72,91,100,3.09
360,Rypefjord,NO,70.6333,23.6667,270.15,86,90,1.03
361,Serra,BR,-20.1286,-40.3078,300.12,78,0,4.63
362,Mumford,GH,5.2618,-0.759,301.16,78,100,4.69
363,Constantine,DZ,36.365,6.6147,281.15,93,0,3.6
364,Santa Inês,BR,-3.6667,-45.38,297.4,94,99,2.02
365,Puksoozero,RU,62.5903,40.6066,270.85,90,100,6.06
366,Antalaha,MG,-14.9003,50.2788,296.6,84,87,3.34
367,Lüderitz,NA,-26.6481,15.1594,293.09,74,0,5.91
368,Nikolayevsk-on-Amur,RU,53.1406,140.73,270.49,93,93,2.6
369,Tura,IN,25.5198,90.2201,292.93,48,23,0.68
370,Simplício Mendes,BR,-7.8539,-41.9103,297.37,80,16,1.67
371,Ampanihy,MG,-24.7,44.75,296.2,78,0,6.46
372,High Level,CA,58.5169,-117.136,260.15,85,90,4.12
373,Auki,SB,-8.7676,160.7034,299.89,82,96,1.51
374,Bereket,TM,39.2446,55.5154,267.89,67,0,1.31
375,Flagstaff,US,35.1981,-111.6513,271.17,93,90,5.14
376,Nome,US,64.5011,-165.4064,259.95,66,1,10.29
377,Baykit,RU,61.67,96.37,257.82,92,100,4.52
378,Hobyo,SO,5.3505,48.5268,299.63,82,92,5.71
379,Hong Kong,HK,22.2855,114.1577,292.6,85,49,0.45
380,Sananduva,BR,-27.9497,-51.8067,292.39,75,42,1.8
381,Cooma,AU,-36.2333,149.1333,279.15,100,75,6.69
382,Kharhiāl,IN,20.2833,82.7667,295.47,41,0,0.6
383,San Jerónimo,PE,-11.9472,-75.2829,287.85,66,75,1.03
384,Dalvik,IS,65.9702,-18.5286,267.15,79,20,4.12
385,Lubango,AO,-14.9172,13.4925,291.07,83,93,0.97
386,Qasigiannguit,GL,68.8193,-51.1922,261.15,67,100,7.72
387,Los Llanos de Aridane,ES,28.6585,-17.9182,287.6,68,90,3.09
388,Pangoa,PE,-12.1167,-73.0,300.17,63,73,1.29
389,Vao,NC,-22.6667,167.4833,297.79,78,83,8.48
390,Kieta,PG,-6.2167,155.6333,301.25,72,23,2.04
391,Luwuk,ID,-0.9516,122.7875,298.01,85,15,0.55
392,Pont-Saint-Esprit,FR,44.2549,4.6474,284.93,62,90,2.57
393,Toba,JP,34.4833,136.85,280.93,73,0,3.13
394,Saint-Philippe,RE,-21.3585,55.7679,294.78,78,0,2.06
395,Daloa,CI,6.8774,-6.4502,298.72,79,78,2.42
396,Marsh Harbour,BS,26.5412,-77.0636,295.34,65,6,5.43
397,Vanimo,PG,-2.6741,141.3028,299.13,86,99,1.71
398,Chumikan,RU,54.7183,135.315,271.21,78,100,5.78
399,Lusambo,CD,-4.9667,23.45,294.85,95,100,1.01
400,Statesville,US,35.7826,-80.8873,289.56,22,90,1.91
401,Palmerston,AU,-12.486,130.9833,298.29,94,40,1.75
402,Baghdad,IQ,33.3406,44.4009,284.15,50,34,1.54
403,College,US,64.8569,-147.8028,255.1,70,1,1.15
404,Altay,CN,47.8667,88.1167,262.45,63,100,0.53
405,Mpraeso,GH,6.5932,-0.7346,296.19,89,100,1.73
406,Linden,GY,6.0,-58.3,299.15,89,20,4.12
407,Moerai,PF,-22.4333,-151.3333,300.23,74,75,3.87
408,Necochea,AR,-38.5473,-58.7368,295.37,69,1,3.67
409,Shumskiy,RU,54.8318,99.1328,258.61,76,100,6.03
410,Blackwater,AU,-23.5833,148.8833,297.38,75,3,2.05
411,Ippy,CF,6.2679,21.2247,300.15,54,95,3.18
412,Thinadhoo,MV,0.5333,72.9333,301.74,70,1,3.67
413,Verkhoyansk,RU,67.5447,133.385,245.24,93,52,1.11
414,Maragogi,BR,-9.0122,-35.2225,299.04,80,36,4.06
415,Pisco,PE,-13.7,-76.2167,297.1,78,0,3.6
416,Djenné,ML,13.9061,-4.5533,297.56,12,54,4.07
417,Egvekinot,RU,66.3167,-179.1667,269.96,97,100,6.42
418,Tabuk,PH,17.4189,121.4443,294.08,90,76,2.52
419,Zbarazh,UA,49.6636,25.7762,275.28,83,100,4.72
420,Neyvo-Shaytanskiy,RU,57.7286,61.2496,260.5,87,0,4.78
421,Maningrida,AU,-12.0667,134.2667,298.07,89,91,2.16
422,Whitefish,US,48.4111,-114.3376,281.7,28,1,1.54
423,Amurzet,RU,47.6967,131.0981,268.99,74,0,2.27
424,Quepos,CR,9.4236,-84.1652,298.93,50,20,7.2
425,Verkh-Usugli,RU,52.7,115.1667,265.79,92,100,0.84
426,Kiama,AU,-34.6833,150.8667,290.16,92,100,2.24
427,Teya,RU,60.3778,92.6267,257.72,88,100,4.48
428,Moindou,NC,-21.6924,165.677,301.15,61,0,2.57
429,Tālcher,IN,20.95,85.2167,292.98,70,0,1.63
430,Angoche,MZ,-16.2325,39.9086,298.64,85,4,1.03
431,Nabire,ID,-3.3667,135.4833,297.15,88,98,1.43
432,Pemangkat,ID,1.1667,108.9667,297.61,89,89,2.37
433,Evensk,RU,61.95,159.2333,255.11,75,100,1.75
434,Ziway,ET,7.9333,38.7167,293.81,38,5,4.0
435,Sembakung,ID,3.8167,117.25,295.14,99,80,0.8
436,Ubrique,ES,36.6778,-5.446,284.99,82,0,0.51
437,Vallenar,CL,-28.5708,-70.7581,297.69,46,0,2.91
438,Mayya,RU,61.7333,130.2811,261.15,92,40,2.0
439,North Myrtle Beach,US,33.816,-78.68,288.69,59,90,4.63
440,Bismarck,US,46.8083,-100.7837,290.01,24,1,3.09
441,Karratha,AU,-20.7377,116.8463,300.53,62,31,5.67
442,Concordia,AR,-31.393,-58.0209,302.66,54,20,2.57
443,Masterton,NZ,-40.9597,175.6575,291.85,70,1,1.79
444,Pedasí,PA,7.5333,-80.0333,301.25,66,35,6.94
445,Motygino,RU,58.1831,94.7592,259.42,92,100,5.23
446,Kitimat,CA,54.0524,-128.6534,275.37,96,100,1.37
447,Kununurra,AU,-15.7667,128.7333,299.15,100,75,1.54
448,Winkler,CA,49.1817,-97.941,283.85,28,18,3.6
449,Riverton,US,40.5219,-111.9391,277.11,87,90,7.2
450,Limbang,MY,4.75,115.0,297.09,100,75,1.03
451,Agde,FR,43.3108,3.4758,286.02,54,0,7.2
452,Vynohradivka,UA,45.6812,28.5714,275.62,93,2,1.9
453,Umluj,SA,25.0213,37.2685,295.19,63,100,4.35
454,Parintins,BR,-2.6283,-56.7358,298.06,91,82,1.28
455,Tilichiki,RU,60.4667,166.1,257.35,82,100,6.53
456,San Carlos,VE,9.6612,-68.5827,304.24,46,73,2.47
457,Zapolyarnyy,RU,69.4154,30.8136,266.15,93,90,4.12
458,Dwārka,IN,22.2394,68.9678,297.37,79,0,5.5
459,Kuril'sk,RU,45.2333,147.8833,272.8,69,100,2.88
460,Pucallpa,PE,-8.3791,-74.5539,303.21,62,85,1.5
461,Kishtwār,IN,33.3167,75.7667,282.0,44,93,2.24
462,Mahuva,IN,21.0914,71.7622,297.26,46,0,6.42
463,Saryg-Sep,RU,51.5,95.6,253.52,75,52,3.74
464,São José da Coroa Grande,BR,-8.8978,-35.1478,299.09,79,43,4.14
465,Tromsø,NO,69.6496,18.957,274.68,80,75,3.6
466,Yar-Sale,RU,66.8333,70.8333,258.61,92,100,3.92
467,Maridi,SS,4.9158,29.4742,295.6,55,1,0.71
468,Bereda,ES,43.2686,-7.5406,280.93,97,75,2.24
469,Snyder,US,32.7179,-100.9176,299.15,53,40,13.89
470,Korla,CN,41.7597,86.1469,282.0,39,22,1.07
471,Marrakesh,MA,31.6315,-8.0083,291.15,63,0,3.09
472,Yablonovo,RU,50.8523,37.3574,271.15,100,90,3.0
473,Avera,US,33.194,-82.5271,297.59,47,75,2.06
474,Kaeo,NZ,-35.1,173.7833,294.82,69,5,2.24
475,Krasnosel'kup,RU,65.7,82.4667,244.04,79,42,4.84
476,Malakal,SS,9.5334,31.6605,304.54,21,78,1.18
477,Oddur,SO,4.1213,43.8894,295.67,79,98,7.42
478,Nishihara,JP,26.1842,127.7558,290.1,67,40,1.54
479,Eirunepé,BR,-6.6603,-69.8736,299.63,92,88,0.79
480,Chingirlau,KZ,51.095,54.0814,256.0,81,0,2.29
481,Vanavara,RU,60.34,102.2797,255.65,93,57,4.58
482,Kenai,US,60.5544,-151.2583,266.19,45,1,2.07
483,Benemérito de las Américas,MX,16.5167,-90.6439,304.68,44,57,1.78
484,Tamasopo,MX,21.9333,-99.4833,297.28,61,3,3.39
485,Bathsheba,BB,13.2167,-59.5167,300.15,65,20,6.17
486,Carroll,US,39.5501,-77.0164,285.08,19,1,3.6
487,Westlock,CA,54.1502,-113.8688,278.15,65,77,6.17
488,Iguape,BR,-24.7081,-47.5553,298.45,85,17,5.01
489,Torrington,US,41.8007,-73.1212,278.24,32,0,0.89
490,Sibolga,ID,1.7427,98.7792,297.61,88,100,1.6
491,Rezh,RU,57.37,61.4043,260.41,87,0,4.65
492,Longhua,CN,23.6137,114.1919,291.9,92,31,0.54
493,Vestmanna,FO,62.1564,-7.1664,277.15,93,75,15.95
494,Yatou,CN,37.15,122.3833,278.88,78,3,2.34
495,Union,US,40.6334,-74.2663,281.99,21,1,5.14
496,Nizwá,OM,22.9333,57.5333,291.56,43,0,0.57
497,Ürümqi,CN,43.801,87.6005,270.15,86,90,3.0
498,Charlestown,AU,-32.95,151.6667,294.3,95,100,4.52
499,Umeå,SE,63.8284,20.2597,270.58,93,90,1.54
500,Mount Gambier,AU,-37.8333,140.7667,278.15,93,40,2.57
501,Apricena,IT,41.7839,15.4437,282.32,76,0,1.03
502,Curaçá,BR,-8.9903,-39.9094,301.52,48,13,3.89
503,Letterkenny,IE,54.95,-7.7333,277.66,88,26,4.13
504,Pueblo Bello,CO,8.2041,-76.526,299.78,75,62,2.97
505,Gravelbourg,CA,49.8834,-106.5512,276.33,80,1,2.2
506,Keflavik,IS,64.0049,-22.5624,269.78,74,75,9.26
507,Baracoa,CU,20.3467,-74.4958,297.37,80,28,4.75
508,Talnakh,RU,69.4865,88.3972,243.08,98,100,3.71
509,Uvira,CD,-3.4067,29.1458,296.33,79,95,0.21
510,Praia,CV,14.9215,-23.5087,294.15,73,0,5.66
511,Nyurba,RU,63.2842,118.3319,257.08,93,17,3.6
512,Oktyabr'skiy,RU,54.4815,53.471,255.26,86,0,3.93
513,Rwamagana,RW,-1.9487,30.4347,294.15,64,40,2.57
514,Ayan,RU,56.45,138.1667,265.05,75,100,1.16
515,Vrangel',RU,42.7297,133.0839,274.62,59,4,2.65
516,Huangyan,CN,28.6478,121.2594,284.26,93,70,0.24
517,Kupang,ID,-10.1667,123.5833,297.15,100,40,1.03
518,Xai-Xai,MZ,-25.0519,33.6442,296.48,90,11,2.99
519,Córdoba,AR,-31.4135,-64.1811,298.57,69,20,4.12
520,Colac,AU,-38.3333,143.5833,282.23,64,0,1.89
521,Onufriyivka,UA,48.9072,33.4487,273.9,95,60,2.74
522,Neftegorsk,RU,52.802,51.166,258.19,85,28,5.16
523,Rena,NO,61.1348,11.3641,271.48,93,99,0.38
524,Leh,IN,34.1667,77.5833,267.02,56,71,0.45
525,Forsytheganj,BY,52.6333,29.7333,274.21,95,95,3.96
526,Shelburne,CA,44.0787,-80.2041,275.97,55,0,9.8
527,Gladstone,AU,-23.85,151.25,297.15,78,75,2.57
528,Esna,EG,25.2934,32.554,291.15,45,0,2.57
529,Quryq,KZ,43.2,51.65,272.44,47,21,4.94
530,Melfort,CA,52.8667,-104.6177,275.15,64,10,2.06
531,Yenangyaung,MM,20.4667,94.8833,296.43,33,0,1.62
532,Chaman,PK,30.9236,66.4512,288.06,54,92,5.33
533,Datong,CN,40.0936,113.2914,277.74,81,99,2.41
534,Jumla,NP,29.2747,82.1838,276.97,62,0,1.46
535,Troitsko-Pechorsk,RU,62.7084,56.1964,265.86,92,100,4.83
536,Sakon Nakhon,TH,17.1612,104.1472,294.8,70,43,3.71
537,Krivodol,BG,43.3744,23.4844,280.18,83,0,1.49
538,Suleja,NG,9.1758,7.1808,302.15,61,0,1.54
539,Gazli,UZ,40.1333,63.45,267.05,83,100,8.07
540,Quatre Cocos,MU,-20.2078,57.7625,299.39,83,40,3.09
541,Shenkursk,RU,62.1091,42.896,267.67,90,96,5.78
542,Monforte de Lemos,ES,42.5216,-7.5142,278.71,90,89,3.13
543,Manggar,ID,-2.8833,108.2667,298.39,87,37,2.12
544,Mersin Province,TR,36.862,34.6509,283.15,76,0,1.26
545,Pānchgani,IN,17.9167,73.8167,291.77,29,6,1.5
546,Grand Bank,CA,47.0999,-55.765,271.51,69,40,9.26
547,Doha,QA,25.2867,51.5333,291.26,42,0,4.63
548,Dustlik,UZ,40.5247,68.0358,275.12,76,100,6.57
549,Dubbo,AU,-32.25,148.6167,292.15,82,90,4.12
550,Pangnirtung,CA,66.1451,-65.7125,247.63,99,99,0.73
551,Kindersley,CA,51.4668,-109.1682,277.15,75,40,2.57
552,Umm Kaddadah,SD,13.6017,26.6876,299.18,12,30,7.62
553,Ngorongoro,TZ,-3.2397,35.4875,283.78,70,72,1.9
554,Valderrama,PH,11.4059,122.0837,298.3,88,98,3.34
555,Danjiangkou,CN,32.5428,111.5086,283.15,51,55,1.34
556,Ust-Nera,RU,64.5667,143.2,242.72,95,1,1.07
