,city,country,lat,lon,temp,humidity,cloudiness,windiness,datetime
0,Narsaq,GL,60.9167,-46.05,269.15,58,75,0.51,1615678104
1,Grand Gaube,MU,-20.0064,57.6608,298.15,82,100,1.34,1615678229
2,Yellowknife,CA,62.456,-114.3525,255.3,65,90,2.57,1615678100
3,Rikitea,PF,-23.1203,-134.9692,300.08,73,39,3.73,1615677792
4,Altar,MX,30.7,-111.8167,289.82,35,29,2.24,1615678382
5,Jumla,NP,29.2747,82.1838,276.73,55,0,1.55,1615678383
6,Hobart,AU,-42.8794,147.3294,286.2,41,20,7.72,1615677932
7,Xiongzhou,CN,25.1167,114.3,291.2,81,25,1.19,1615678383
8,Ushuaia,AR,-54.8,-68.3,279.15,65,75,13.38,1615678100
9,Albany,US,42.6001,-73.9662,275.16,29,41,2.73,1615678159
10,Karatau,KZ,43.1667,70.4667,270.39,96,100,1.09,1615678384
11,Horasan,TR,40.0458,42.1728,261.66,75,100,0.29,1615678384
12,Punta Arenas,CL,-53.15,-70.9167,282.09,49,20,7.2,1615678091
13,Codajás,BR,-3.8367,-62.0569,297.74,86,37,1.04,1615678385
14,Pumiao,CN,22.75,108.4833,292.15,94,90,1.0,1615678385
15,Homer,US,59.6425,-151.5483,268.28,36,1,3.6,1615678236
16,Hermanus,ZA,-34.4187,19.2345,292.04,93,23,3.71,1615678172
17,Saint-Philippe,RE,-21.3585,55.7679,296.33,73,0,5.14,1615678196
18,Juneau,US,58.3019,-134.4197,267.44,40,90,4.12,1615678310
19,Ahmadpur East,PK,29.1431,71.2598,291.36,33,0,3.63,1615678386
20,Safranbolu,TR,41.2508,32.6942,276.88,74,54,0.63,1615678386
21,Klaksvík,FO,62.2266,-6.589,278.15,93,75,13.38,1615678175
22,Bredasdorp,ZA,-34.5322,20.0403,292.15,88,11,4.63,1615678169
23,Lyuban',BY,52.7985,28.0048,275.76,92,98,6.56,1615678387
24,Lebu,CL,-37.6167,-73.65,287.99,79,0,3.93,1615678178
25,Dikson,RU,73.5069,80.5464,242.91,97,100,7.12,1615678174
26,Cape Canaveral,US,28.4058,-80.6048,294.66,68,1,1.54,1615678387
27,Dinājpur,BD,25.6272,88.6386,293.12,52,49,2.38,1615678388
28,Olafsvik,IS,64.8945,-23.7142,271.24,70,69,5.95,1615678388
29,Luanda,AO,-8.8368,13.2343,301.15,78,75,2.57,1615678233
30,Esperance,AU,-33.8667,121.9,285.15,82,47,2.57,1615678224
31,Denpasar,ID,-8.65,115.2167,298.15,94,40,1.54,1615678389
32,Tuktoyaktuk,CA,69.4541,-133.0374,250.15,84,90,2.06,1615677826
33,Nanortalik,GL,60.1432,-45.2371,270.06,84,100,2.07,1615678226
34,Praia da Vitória,PT,38.7333,-27.0667,288.39,94,75,9.44,1615678389
35,Gamba,GA,-2.65,10.0,298.94,90,100,0.63,1615678390
36,Mar del Plata,AR,-38.0023,-57.5575,293.44,73,20,4.63,1615677982
37,Namatanai,PG,-3.6667,152.4333,302.38,59,10,2.0,1615678390
38,Angol,CL,-37.8,-72.7167,299.15,38,0,3.6,1615678390
39,Rundu,NA,-17.9333,19.7667,292.6,76,39,1.94,1615678391
40,Mendi,PG,-6.1761,143.6513,289.79,85,99,1.31,1615678391
41,Port Alfred,ZA,-33.5906,26.891,295.93,80,69,0.89,1615678166
42,Cape Town,ZA,-33.9258,18.4232,292.29,94,75,2.06,1615677809
43,Asău,RO,46.4333,26.4,274.82,63,3,2.3,1615678392
44,George Town,MY,5.4112,100.3354,298.38,94,20,1.03,1615678094
45,Souillac,MU,-20.5167,57.5167,300.15,83,40,2.57,1615678103
46,Kamenka,RU,51.3223,42.7678,269.26,90,100,6.59,1615678242
47,Hot Springs,US,34.5037,-93.0552,294.04,60,20,5.14,1615678156
48,Murray Bridge,AU,-35.1167,139.2667,286.13,69,21,1.34,1615678267
49,Ocós,GT,14.5094,-92.1933,303.68,58,75,5.14,1615678393
50,Sitka,US,57.0531,-135.33,274.15,55,20,5.66,1615678110
51,Shelburne,CA,44.0787,-80.2041,275.39,56,0,9.08,1615678210
52,Bumba,CD,2.1833,22.4667,295.17,96,100,0.86,1615678394
53,Guerrero Negro,MX,27.9769,-114.0611,289.75,49,0,9.08,1615678175
54,Husavik,IS,66.0449,-17.3389,268.15,74,40,3.09,1615678286
55,Kavaratti,IN,10.5669,72.642,301.15,70,48,3.01,1615678395
56,Matara,LK,5.9485,80.5353,297.18,87,80,3.7,1615678221
57,Doaba,PK,33.4244,70.7364,288.27,68,79,0.68,1615678396
58,Arraial do Cabo,BR,-22.9661,-42.0278,298.36,86,45,5.47,1615678251
59,Vaini,TO,-21.2,-175.2,299.15,83,75,4.12,1615678096
60,Qaanaaq,GL,77.484,-69.3632,254.0,63,99,3.32,1615678192
61,Hilo,US,19.7297,-155.09,294.08,78,90,2.06,1615677846
62,New Norfolk,AU,-42.7826,147.0587,284.78,51,4,3.17,1615677912
63,Moussoro,TD,13.6408,16.4901,303.71,9,18,4.91,1615678181
64,Hirara,JP,24.8,125.2833,292.15,68,40,3.6,1615678397
65,Khatanga,RU,71.9667,102.5,243.94,94,66,5.68,1615678109
66,Kapaa,US,22.0752,-159.319,294.35,88,90,11.83,1615678110
67,Barrow,US,71.2906,-156.7887,254.15,65,1,5.14,1615678154
68,Cravo Norte,CO,6.3017,-70.2041,303.31,47,94,1.88,1615678398
69,Chokurdakh,RU,70.6333,147.9167,246.27,89,0,1.81,1615678398
70,Soyo,AO,-6.1349,12.3689,299.95,84,63,3.22,1615678398
71,Caluquembe,AO,-13.7833,14.6833,290.26,90,93,1.47,1615678399
72,Lakselv,NO,70.0513,24.9718,269.15,80,90,3.6,1615678399
73,Camaná,PE,-16.6228,-72.7111,296.12,85,35,2.89,1615678399
74,Nemuro,JP,43.3236,145.575,273.75,92,100,10.47,1615678400
75,Lamar,US,33.6668,-95.5836,297.61,57,40,5.66,1615678400
76,Hithadhoo,MV,-0.6,73.0833,301.95,68,10,4.12,1615678096
77,Hong Kong,HK,22.2855,114.1577,292.49,82,55,0.45,1615678021
78,Kruisfontein,ZA,-34.0033,24.7314,293.71,77,84,0.89,1615678167
79,Faanui,PF,-16.4833,-151.75,301.3,72,70,5.87,1615678112
80,Casablanca,MA,33.5928,-7.6192,285.08,93,0,1.03,1615677664
81,Airai,TL,-8.9266,125.4092,290.96,90,95,0.51,1615678115
82,Bairnsdale,AU,-37.8333,147.6167,289.26,59,29,1.79,1615678401
83,Straumen,NO,63.8709,11.2999,272.61,74,0,3.09,1615678402
84,Cidreira,BR,-30.1811,-50.2056,296.55,84,17,5.07,1615678169
85,Serenje,ZM,-13.2325,30.2352,290.4,99,100,1.17,1615678402
86,Dīdwāna,IN,27.4,74.5667,291.71,39,19,1.24,1615678402
87,Tiksi,RU,71.6872,128.8694,253.32,92,73,3.65,1615678167
88,Torbay,CA,47.6666,-52.7314,274.75,75,75,4.63,1615678109
89,Ayan,RU,56.45,138.1667,265.13,74,100,0.33,1615678103
90,Nyuksenitsa,RU,60.4128,44.2397,267.03,93,100,4.68,1615678403
91,Bluff,NZ,-46.6,168.3333,294.82,49,3,5.81,1615678097
92,Kapuskasing,CA,49.4169,-82.4331,275.15,55,100,6.17,1615678402
93,Antalaha,MG,-14.9003,50.2788,296.37,86,69,3.37,1615678404
94,Stutterheim,ZA,-32.5708,27.424,293.49,49,16,1.18,1615678404
95,Puerto Ayora,EC,-0.7393,-90.3518,300.3,74,40,3.09,1615678171
96,Klichka,RU,50.4457,117.996,268.2,88,42,2.05,1615678404
97,Hopatcong,US,40.9329,-74.6593,278.09,23,0,1.96,1615678405
98,Wad Medani,SD,14.4012,33.5199,300.07,18,80,5.61,1615678405
99,Biak,ID,-0.9131,122.8766,299.78,77,21,0.35,1615678319
100,São Filipe,CV,14.8961,-24.4956,294.7,76,0,2.41,1615678101
101,Buraidah,SA,26.326,43.975,288.15,51,0,2.57,1615678406
102,Broken Hill,AU,-31.95,141.4333,286.15,62,46,10.8,1615678181
103,Muravlenko,RU,63.7898,74.523,258.96,94,99,6.87,1615678406
104,Sangar,RU,63.9242,127.4739,258.6,94,100,2.7,1615678407
105,East London,ZA,-33.0153,27.9116,298.42,66,41,5.89,1615677918
106,Sirūr,IN,18.8333,74.3833,297.09,25,12,3.45,1615678407
107,Aswān,EG,24.0934,32.907,289.85,22,64,4.84,1615678339
108,Longyearbyen,SJ,78.2186,15.6401,258.15,61,75,4.12,1615678407
109,Ostrovnoy,RU,68.0531,39.5131,261.9,92,84,4.92,1615678408
110,Bambous Virieux,MU,-20.3428,57.7575,299.2,83,40,2.57,1615678196
111,Vestmannaeyjar,IS,63.4427,-20.2734,272.61,65,12,8.51,1615678183
112,Bengkulu,ID,-3.8004,102.2655,297.72,79,99,1.81,1615678360
113,Kimbe,PG,-5.5502,150.1429,303.03,66,90,1.69,1615678408
114,Ahipara,NZ,-35.1667,173.1667,295.47,51,0,0.79,1615678353
115,Pindushi,RU,62.9152,34.58,273.51,97,100,3.25,1615678409
116,Cayenne,GF,4.9333,-52.3333,298.36,100,0,1.03,1615678409
117,Nikolskoye,RU,59.7035,30.7861,274.76,87,75,4.0,1615677886
118,Comodoro Rivadavia,AR,-45.8667,-67.5,288.15,67,75,4.63,1615678410
119,Muros,ES,42.7762,-9.0603,280.42,94,9,0.45,1615678212
120,Saint Paul Harbor,US,57.79,-152.4072,274.15,23,1,7.2,1615678192
121,Hasaki,JP,35.7333,140.8333,285.82,47,20,6.17,1615678225
122,Isangel,VU,-19.55,169.2667,301.15,74,90,6.17,1615678173
123,Saskylakh,RU,71.9167,114.0833,251.24,98,54,2.87,1615678179
124,Tommot,RU,58.9564,126.2925,265.09,86,100,3.6,1615678411
125,Geraldton,AU,-28.7667,114.6,295.15,37,0,12.35,1615678216
126,Nyurba,RU,63.2842,118.3319,256.31,94,15,3.25,1615678186
127,Avarua,CK,-21.2078,-159.775,302.15,70,68,3.6,1615678176
128,Lüderitz,NA,-26.6481,15.1594,293.07,72,0,4.73,1615678107
129,Kortkeros,RU,61.8106,51.5806,268.15,63,90,7.0,1615678297
130,Puerto El Triunfo,SV,13.2833,-88.55,306.35,34,0,1.03,1615678412
131,Swindon,GB,51.558,-1.7812,278.8,81,90,7.72,1615678210
132,Mataura,NZ,-46.1927,168.8643,294.82,49,1,5.81,1615678171
133,Khani,GE,41.9563,42.9566,279.15,52,0,11.32,1615678412
134,Port Elizabeth,ZA,-33.918,25.5701,293.15,77,0,3.6,1615677957
135,Newport,GB,51.5877,-2.9984,279.47,74,40,2.24,1615678213
136,Karmaskaly,RU,54.3709,56.1837,255.04,71,0,1.0,1615678413
137,Kaseda-shirakame,JP,31.4167,130.3167,279.41,87,0,1.54,1615678414
138,Tecpan,GT,14.7623,-90.9947,294.74,46,40,7.2,1615678415
139,Coquimbo,CL,-29.9533,-71.3436,290.15,82,20,3.6,1615678199
140,Tual,ID,-5.6667,132.75,301.38,72,99,4.33,1615678415
141,Provideniya,RU,64.3833,-173.3,268.56,94,100,11.07,1615678183
142,Gari,RU,59.4307,62.3497,260.65,88,5,4.91,1615678416
143,Thompson,CA,55.7435,-97.8558,265.15,49,20,5.14,1615677993
144,Port Keats,AU,-14.25,129.55,302.6,73,97,0.89,1615678416
145,Ribeira Grande,PT,38.5167,-28.7,289.54,85,80,12.06,1615678200
146,Nishihara,JP,26.1842,127.7558,290.88,63,75,3.09,1615678417
147,Busselton,AU,-33.65,115.3333,283.41,96,0,5.32,1615678169
148,Teknāf,BD,20.8624,92.3058,296.2,65,0,1.65,1615678417
149,Cochrane,CA,51.1834,-114.4687,286.03,32,20,7.2,1615678184
150,Tazovsky,RU,67.4667,78.7,247.41,80,100,5.14,1615678418
151,Yenagoa,NG,4.9247,6.2642,299.23,87,100,1.97,1615678206
152,Hastings,GB,50.8552,0.5729,276.94,72,62,2.24,1615678419
153,Dawlatabad,AF,36.4141,64.9053,269.17,88,97,3.27,1615678419
154,Jamestown,US,42.097,-79.2353,274.48,34,1,3.79,1615678138
155,Tigre,AR,-34.426,-58.5796,295.75,60,0,2.57,1615678187
156,Butaritari,KI,3.0707,172.7902,300.08,80,77,5.67,1615678115
157,Laas,IT,46.6166,10.7002,277.1,80,75,1.54,1615678101
158,Fortuna,US,40.5982,-124.1573,284.09,71,1,6.69,1615678261
159,Englewood,US,39.6478,-104.9878,272.79,93,90,4.63,1615678253
160,Vila Franca do Campo,PT,37.7167,-25.4333,288.15,94,75,7.72,1615678420
161,Dāmghān,IR,36.1683,54.348,270.46,58,0,0.81,1615678420
162,Madingou,CG,-4.1536,13.55,296.66,98,81,0.9,1615678421
163,Kumul,CN,42.8,93.45,281.58,36,1,2.19,1615678421
164,Sorrento,IT,40.626,14.3744,284.0,76,0,2.06,1615678421
165,Lata,PT,40.1629,-8.3327,282.27,90,1,1.44,1615678422
166,Ponta do Sol,PT,32.6667,-17.1,285.34,72,99,0.45,1615678176
167,Ucluelet,CA,48.9329,-125.5528,281.72,71,90,6.69,1615678244
168,Korla,CN,41.7597,86.1469,280.66,41,34,0.78,1615678422
169,Indian Head,US,38.6001,-77.1622,283.25,58,1,1.44,1615678423
170,Chui,UY,-33.6971,-53.4616,290.78,72,9,3.27,1615678110
171,Mahébourg,MU,-20.4081,57.7,300.15,83,40,2.57,1615678195
172,Tarko-Sale,RU,64.9225,77.785,256.25,96,90,5.76,1615678244
173,Brae,GB,60.3964,-1.353,280.15,81,75,13.89,1615678424
174,Buckeye,US,33.3703,-112.5838,290.0,34,95,0.89,1615678293
175,Castro,BR,-24.7911,-50.0119,292.81,73,35,0.99,1615678105
176,Emerald,AU,-23.5333,148.1667,300.25,69,75,4.12,1615678424
177,Palana,RU,59.1167,159.9667,256.91,90,100,9.14,1615678425
178,Hokitika,NZ,-42.7167,170.9667,290.51,68,0,2.81,1615678425
179,Ancud,CL,-41.8697,-73.8203,288.41,72,0,2.06,1615678099
180,Estelle,US,29.8458,-90.1067,295.92,68,75,4.63,1615678285
181,Talnakh,RU,69.4865,88.3972,243.38,98,100,3.8,1615678258
182,Vila,PT,42.0304,-8.1588,280.37,89,34,0.57,1615678426
183,Rincon,US,32.296,-81.2354,294.22,60,40,8.23,1615678426
184,Chifeng,CN,42.2683,118.9636,277.4,51,76,1.81,1615678426
185,Kaduy,RU,59.2,37.15,272.45,97,91,3.47,1615678426
186,Chernyshevskiy,RU,63.0128,112.4714,254.11,96,99,4.03,1615678427
187,Havelock,US,34.8791,-76.9013,285.57,58,72,0.89,1615678286
188,Yeppoon,AU,-23.1333,150.7333,302.15,61,40,2.06,1615678427
189,Las Palmas,ES,28.4204,-14.0131,291.15,82,75,7.2,1615678428
190,Catió,GW,11.2833,-15.25,295.72,76,75,2.92,1615678428
191,Bethel,US,41.3712,-73.414,277.76,29,1,3.69,1615677839
192,Baie-Comeau,CA,49.2168,-68.1489,266.15,38,90,4.63,1615678132
193,Waipawa,NZ,-41.4122,175.5153,292.41,64,0,9.26,1615678428
194,Mountain Home,US,43.133,-115.6912,284.99,19,1,5.66,1615678429
195,Upernavik,GL,72.7868,-56.1549,251.79,95,24,2.63,1615678177
196,Nouadhibou,MR,20.931,-17.0347,294.15,37,0,10.29,1615678429
197,Lokosovo,RU,61.1333,74.8167,260.39,95,98,4.53,1615678430
198,Tessalit,ML,20.1986,1.0114,292.0,40,7,4.2,1615678243
199,Kawalu,ID,-7.3817,108.2082,296.66,88,98,0.79,1615678430
200,Krasnosel'kup,RU,65.7,82.4667,243.5,80,43,5.36,1615678236
201,Goderich,CA,43.7501,-81.7165,277.15,56,0,6.69,1615678430
202,Ketchikan,US,55.3422,-131.6461,274.15,93,90,3.6,1615678262
203,Tuatapere,NZ,-46.1333,167.6833,294.82,49,13,5.81,1615678176
204,Naze,JP,28.3667,129.4833,291.15,68,75,3.6,1615678431
205,Ýpsonas,CY,34.6884,32.9574,284.15,82,0,1.54,1615678431
206,Rocha,UY,-34.4833,-54.3333,288.31,76,10,1.99,1615678177
207,Chapais,CA,49.7834,-74.8492,263.15,85,90,3.6,1615678178
208,Dalbandin,PK,28.8947,64.4101,289.68,55,10,2.18,1615678432
209,San Policarpo,PH,12.1791,125.5072,298.54,89,99,1.64,1615678432
210,Opuwo,NA,-18.0607,13.84,293.29,76,10,1.71,1615678192
211,Kattivākkam,IN,13.2167,80.3167,296.15,88,20,1.54,1615678433
212,Buala,SB,-8.145,159.5921,302.22,70,91,2.05,1615678434
213,Rumoi,JP,43.9344,141.6428,276.81,63,100,1.55,1615678434
214,Måløy,NO,61.9353,5.1136,277.4,81,90,8.23,1615678435
215,Ukiah,US,39.1502,-123.2078,289.96,39,1,4.63,1615678164
216,Kamina,CD,-8.7386,24.9906,291.15,93,100,1.2,1615678435
217,Aklavik,CA,68.2191,-135.0107,253.15,65,1,2.57,1615678436
218,Ballarpur,IN,19.8333,79.35,295.66,27,13,1.09,1615678436
219,Nicoya,CR,10.1483,-85.452,304.15,42,0,8.23,1615678436
220,Benicarló,ES,40.4165,0.4271,279.82,66,0,3.13,1615678437
221,Deep River,CA,46.1001,-77.4995,273.15,47,90,1.54,1615678413
222,Dwārka,IN,22.2394,68.9678,297.24,77,0,5.38,1615678437
223,Marawi,PH,7.9986,124.2928,296.48,92,100,2.24,1615678438
224,Kalemie,CD,-5.9475,29.1947,294.86,81,67,0.71,1615678438
225,Gävle,SE,60.6745,17.1417,274.22,82,100,0.45,1615678141
226,Nantucket,US,41.2835,-70.0995,277.11,60,1,7.2,1615678438
227,Kirgiz-Miyaki,RU,53.6324,54.7979,255.24,84,26,3.18,1615678439
228,Shangrao,CN,28.4532,117.9686,287.42,89,5,1.29,1615678439
229,Pangody,RU,65.85,74.4859,258.57,97,99,5.23,1615678439
230,Sisimiut,GL,66.9395,-53.6735,261.53,89,97,2.6,1615678440
231,Sijunjung,ID,-0.6876,100.9537,295.58,97,72,0.41,1615678440
232,Margate,GB,51.3813,1.3862,277.5,70,67,1.34,1615678269
233,Cherskiy,RU,68.75,161.3,252.22,96,100,7.04,1615678117
234,Kaitangata,NZ,-46.2817,169.8464,291.71,49,1,1.0,1615678441
235,Coxim,BR,-18.5067,-54.76,298.37,76,49,1.94,1615678441
236,Liverpool,GB,53.4106,-2.9779,280.21,81,75,8.75,1615677862
237,Ejura,GH,7.3856,-1.3562,298.27,76,87,2.45,1615678441
238,Bandarbeyla,SO,9.4942,50.8122,298.27,79,47,3.31,1615678442
239,Bonthe,SL,7.5264,-12.505,299.57,82,100,3.99,1615678219
240,Port Hardy,CA,50.6996,-127.4199,281.15,87,90,6.17,1615678107
241,Vila Velha,BR,-20.3297,-40.2925,298.15,83,0,2.06,1615678254
242,Yeniseysk,RU,58.4497,92.1703,260.4,90,100,4.93,1615678443
243,São João da Barra,BR,-21.6403,-41.0511,297.93,86,79,5.67,1615678443
244,Pisco,PE,-13.7,-76.2167,297.17,73,0,1.54,1615678444
245,Mosal'sk,RU,54.4881,34.9817,273.26,98,100,6.43,1615678444
246,Shaunavon,CA,49.6501,-108.4181,282.15,34,0,1.03,1615678444
247,Atuona,PF,-9.8,-139.0333,299.43,61,54,2.21,1615677831
248,Gönen,TR,40.1049,27.654,279.58,93,0,0.51,1615678445
249,Dabat,ET,12.9842,37.765,287.57,36,0,3.63,1615678445
250,Pevek,RU,69.7008,170.3133,253.39,97,100,3.25,1615677871
251,Coahuayana Viejo,MX,18.7333,-103.6833,303.15,39,1,5.14,1615678446
252,Faya,SA,18.3851,42.4509,291.15,34,1,0.92,1615678446
253,The Valley,AI,18.217,-63.0578,297.84,78,40,1.54,1615678260
254,Padang,ID,-0.9492,100.3543,297.15,94,90,1.54,1615678447
255,Muswellbrook,AU,-32.2667,150.9,295.37,83,99,0.45,1615678100
256,Chihuahua,MX,28.5,-106.0,299.15,2,1,15.95,1615678447
257,Monaghan,IE,54.25,-6.9667,277.87,93,20,5.14,1615678447
258,Sabang,ID,5.8933,95.3214,301.31,73,41,5.09,1615678448
259,Ilulissat,GL,69.2167,-51.1,261.15,67,100,8.23,1615678099
260,Bodmin,GB,50.4715,-4.7243,279.2,70,75,11.83,1615678448
261,Jacareacanga,BR,-6.2222,-57.7528,296.47,99,96,0.84,1615678449
262,Krasnyy Chikoy,RU,50.3643,108.7512,271.68,87,83,4.03,1615678449
263,Harper,LR,4.375,-7.7169,299.21,87,100,4.9,1615678211
264,São Joaquim,BR,-28.2939,-49.9317,287.2,97,70,1.36,1615678449
265,Goya,AR,-29.14,-59.2626,299.1,41,99,1.73,1615678261
266,Leningradskiy,RU,69.3833,178.4167,267.52,82,100,2.07,1615678188
267,Umluj,SA,25.0213,37.2685,294.73,63,91,4.02,1615678450
268,Bonavista,CA,48.6499,-53.1147,273.61,69,97,1.54,1615678450
269,Beloretsk,RU,53.9631,58.3981,256.15,71,0,2.0,1615678451
270,Pacific Grove,US,36.6177,-121.9166,285.09,62,75,4.63,1615678451
271,Ust-Nera,RU,64.5667,143.2,245.91,91,1,1.01,1615678178
272,Westport,US,41.1415,-73.3579,279.55,26,1,5.14,1615678231
273,Kloulklubed,PW,7.0419,134.2556,300.15,94,40,2.57,1615678451
274,Koumac,NC,-20.5667,164.2833,300.5,66,98,1.64,1615678165
275,Garachiné,PA,8.0647,-78.3628,299.79,77,36,5.02,1615678452
276,Essex,US,40.7834,-74.2163,280.91,20,20,6.17,1615677627
277,Linxia Chengguanzhen,CN,35.6003,103.2064,280.45,37,100,1.13,1615678452
278,Xudat,AZ,41.631,48.681,274.03,79,73,1.42,1615678453
279,Salé,MA,34.0389,-6.8166,282.42,100,0,2.55,1615678453
280,Dingle,PH,10.9995,122.6711,299.31,85,93,2.34,1615678454
281,Coffs Harbour,AU,-30.3,153.1333,300.65,69,40,6.69,1615678339
282,Kenai,US,60.5544,-151.2583,266.55,35,1,1.91,1615678238
283,Palmas,BR,-10.2128,-48.3603,300.15,74,40,1.03,1615678455
284,Bystřice,CZ,49.6366,18.7204,274.95,84,100,1.34,1615678455
285,Pochutla,MX,15.7432,-96.4661,303.42,51,75,3.6,1615678201
286,Beloha,MG,-25.1667,45.05,296.23,75,14,7.03,1615678231
287,La Ronge,CA,55.1001,-105.2842,273.15,51,1,3.6,1615678177
288,Raudeberg,NO,61.9875,5.1352,277.59,76,94,6.28,1615678456
289,Iquitos,PE,-3.7481,-73.2472,302.15,70,75,2.06,1615678280
290,Road Town,VG,18.4167,-64.6167,298.15,73,40,2.57,1615678456
291,Rio Grande,BR,-32.035,-52.0986,295.17,88,6,5.39,1615678457
292,Shatrovo,RU,56.5167,64.6333,257.57,92,29,3.75,1615678457
293,Shevchenkove,UA,49.6959,37.1735,272.1,93,90,3.0,1615678457
294,Uglovoye,UA,44.8215,33.6045,278.71,53,81,1.89,1615678458
295,Grand Bank,CA,47.0999,-55.765,271.04,69,75,9.77,1615678458
296,Honningsvåg,NO,70.9821,25.9704,270.3,76,100,3.73,1615678458
297,Kodinsk,RU,58.6881,99.1844,259.41,90,65,5.73,1615678404
298,Sindhnūr,IN,15.7833,76.7667,291.44,62,21,0.78,1615678459
